bearing_code,condition,measurement,y_true,y_pred
KA04,N15_M07_F10,1,outer,inner
KA04,N15_M07_F10,2,outer,inner
KA04,N15_M07_F10,3,outer,inner
KA04,N15_M07_F10,4,outer,inner
KA04,N15_M07_F10,5,outer,inner
KA04,N15_M07_F10,6,outer,inner
KA04,N15_M07_F10,7,outer,inner
KA04,N15_M07_F10,8,outer,inner
KA04,N15_M07_F10,9,outer,inner
KA04,N15_M07_F10,10,outer,inner
KA04,N15_M07_F10,11,outer,inner
KA04,N15_M07_F10,12,outer,inner
KA04,N15_M07_F10,13,outer,inner
KA04,N15_M07_F10,14,outer,inner
KA04,N15_M07_F10,15,outer,inner
KA04,N15_M07_F10,16,outer,inner
KA04,N15_M07_F10,17,outer,inner
KA04,N15_M07_F10,18,outer,inner
KA04,N15_M07_F10,19,outer,inner
KA04,N15_M07_F10,20,outer,inner
KA15,N15_M07_F10,1,outer,healthy
KA15,N15_M07_F10,2,outer,healthy
KA15,N15_M07_F10,3,outer,healthy
KA15,N15_M07_F10,4,outer,healthy
KA15,N15_M07_F10,5,outer,healthy
KA15,N15_M07_F10,6,outer,healthy
KA15,N15_M07_F10,7,outer,healthy
KA15,N15_M07_F10,8,outer,healthy
KA15,N15_M07_F10,9,outer,healthy
KA15,N15_M07_F10,10,outer,healthy
KA15,N15_M07_F10,11,outer,healthy
KA15,N15_M07_F10,12,outer,healthy
KA15,N15_M07_F10,13,outer,healthy
KA15,N15_M07_F10,14,outer,healthy
KA15,N15_M07_F10,15,outer,healthy
KA15,N15_M07_F10,16,outer,healthy
KA15,N15_M07_F10,17,outer,healthy
KA15,N15_M07_F10,18,outer,healthy
KA15,N15_M07_F10,19,outer,healthy
KA15,N15_M07_F10,20,outer,healthy
KA16,N15_M07_F10,1,outer,inner
KA16,N15_M07_F10,2,outer,outer
KA16,N15_M07_F10,3,outer,outer
KA16,N15_M07_F10,4,outer,outer
KA16,N15_M07_F10,5,outer,outer
KA16,N15_M07_F10,6,outer,outer
KA16,N15_M07_F10,7,outer,outer
KA16,N15_M07_F10,8,outer,outer
KA16,N15_M07_F10,9,outer,outer
KA16,N15_M07_F10,10,outer,outer
KA16,N15_M07_F10,11,outer,outer
KA16,N15_M07_F10,12,outer,outer
KA16,N15_M07_F10,13,outer,outer
KA16,N15_M07_F10,14,outer,outer
KA16,N15_M07_F10,15,outer,outer
KA16,N15_M07_F10,16,outer,outer
KA16,N15_M07_F10,17,outer,outer
KA16,N15_M07_F10,18,outer,outer
KA16,N15_M07_F10,19,outer,outer
KA16,N15_M07_F10,20,outer,outer
KA22,N15_M07_F10,1,outer,healthy
KA22,N15_M07_F10,2,outer,healthy
KA22,N15_M07_F10,3,outer,healthy
KA22,N15_M07_F10,4,outer,healthy
KA22,N15_M07_F10,5,outer,healthy
KA22,N15_M07_F10,6,outer,healthy
KA22,N15_M07_F10,7,outer,healthy
KA22,N15_M07_F10,8,outer,healthy
KA22,N15_M07_F10,9,outer,healthy
KA22,N15_M07_F10,10,outer,healthy
KA22,N15_M07_F10,11,outer,healthy
KA22,N15_M07_F10,12,outer,healthy
KA22,N15_M07_F10,13,outer,healthy
KA22,N15_M07_F10,14,outer,healthy
KA22,N15_M07_F10,15,outer,healthy
KA22,N15_M07_F10,16,outer,healthy
KA22,N15_M07_F10,17,outer,healthy
KA22,N15_M07_F10,18,outer,healthy
KA22,N15_M07_F10,19,outer,healthy
KA22,N15_M07_F10,20,outer,healthy
KA30,N15_M07_F10,1,outer,inner
KA30,N15_M07_F10,2,outer,inner
KA30,N15_M07_F10,3,outer,inner
KA30,N15_M07_F10,4,outer,inner
KA30,N15_M07_F10,5,outer,inner
KA30,N15_M07_F10,6,outer,inner
KA30,N15_M07_F10,7,outer,outer
KA30,N15_M07_F10,8,outer,inner
KA30,N15_M07_F10,9,outer,inner
KA30,N15_M07_F10,10,outer,inner
KA30,N15_M07_F10,11,outer,inner
KA30,N15_M07_F10,12,outer,inner
KA30,N15_M07_F10,13,outer,healthy
KA30,N15_M07_F10,14,outer,inner
KA30,N15_M07_F10,15,outer,outer
KA30,N15_M07_F10,16,outer,inner
KA30,N15_M07_F10,17,outer,inner
KA30,N15_M07_F10,18,outer,inner
KA30,N15_M07_F10,19,outer,inner
KA30,N15_M07_F10,20,outer,inner
KI04,N15_M07_F10,1,inner,healthy
KI04,N15_M07_F10,2,inner,healthy
KI04,N15_M07_F10,3,inner,inner
KI04,N15_M07_F10,4,inner,inner
KI04,N15_M07_F10,5,inner,inner
KI04,N15_M07_F10,6,inner,inner
KI04,N15_M07_F10,7,inner,inner
KI04,N15_M07_F10,8,inner,inner
KI04,N15_M07_F10,9,inner,inner
KI04,N15_M07_F10,10,inner,healthy
KI04,N15_M07_F10,11,inner,healthy
KI04,N15_M07_F10,12,inner,inner
KI04,N15_M07_F10,13,inner,outer
KI04,N15_M07_F10,14,inner,inner
KI04,N15_M07_F10,15,inner,inner
KI04,N15_M07_F10,16,inner,inner
KI04,N15_M07_F10,17,inner,inner
KI04,N15_M07_F10,18,inner,inner
KI04,N15_M07_F10,19,inner,inner
KI04,N15_M07_F10,20,inner,inner
KI14,N15_M07_F10,1,inner,healthy
KI14,N15_M07_F10,2,inner,healthy
KI14,N15_M07_F10,3,inner,healthy
KI14,N15_M07_F10,4,inner,healthy
KI14,N15_M07_F10,5,inner,healthy
KI14,N15_M07_F10,6,inner,healthy
KI14,N15_M07_F10,7,inner,healthy
KI14,N15_M07_F10,8,inner,healthy
KI14,N15_M07_F10,9,inner,healthy
KI14,N15_M07_F10,10,inner,healthy
KI14,N15_M07_F10,11,inner,healthy
KI14,N15_M07_F10,12,inner,healthy
KI14,N15_M07_F10,13,inner,healthy
KI14,N15_M07_F10,14,inner,healthy
KI14,N15_M07_F10,15,inner,healthy
KI14,N15_M07_F10,16,inner,healthy
KI14,N15_M07_F10,17,inner,healthy
KI14,N15_M07_F10,18,inner,healthy
KI14,N15_M07_F10,19,inner,healthy
KI14,N15_M07_F10,20,inner,healthy
KI16,N15_M07_F10,1,inner,outer
KI16,N15_M07_F10,2,inner,outer
KI16,N15_M07_F10,3,inner,outer
KI16,N15_M07_F10,4,inner,outer
KI16,N15_M07_F10,5,inner,outer
KI16,N15_M07_F10,6,inner,outer
KI16,N15_M07_F10,7,inner,outer
KI16,N15_M07_F10,8,inner,outer
KI16,N15_M07_F10,9,inner,outer
KI16,N15_M07_F10,10,inner,outer
KI16,N15_M07_F10,11,inner,outer
KI16,N15_M07_F10,12,inner,outer
KI16,N15_M07_F10,13,inner,outer
KI16,N15_M07_F10,14,inner,outer
KI16,N15_M07_F10,15,inner,outer
KI16,N15_M07_F10,16,inner,outer
KI16,N15_M07_F10,17,inner,outer
KI16,N15_M07_F10,18,inner,outer
KI16,N15_M07_F10,19,inner,outer
KI16,N15_M07_F10,20,inner,outer
KI17,N15_M07_F10,1,inner,inner
KI17,N15_M07_F10,2,inner,healthy
KI17,N15_M07_F10,3,inner,inner
KI17,N15_M07_F10,4,inner,inner
KI17,N15_M07_F10,5,inner,inner
KI17,N15_M07_F10,6,inner,healthy
KI17,N15_M07_F10,7,inner,healthy
KI17,N15_M07_F10,8,inner,inner
KI17,N15_M07_F10,9,inner,inner
KI17,N15_M07_F10,10,inner,inner
KI17,N15_M07_F10,11,inner,inner
KI17,N15_M07_F10,12,inner,inner
KI17,N15_M07_F10,13,inner,inner
KI17,N15_M07_F10,14,inner,inner
KI17,N15_M07_F10,15,inner,inner
KI17,N15_M07_F10,16,inner,inner
KI17,N15_M07_F10,17,inner,inner
KI17,N15_M07_F10,18,inner,inner
KI17,N15_M07_F10,19,inner,inner
KI17,N15_M07_F10,20,inner,inner
KI18,N15_M07_F10,1,inner,outer
KI18,N15_M07_F10,2,inner,outer
KI18,N15_M07_F10,3,inner,outer
KI18,N15_M07_F10,4,inner,outer
KI18,N15_M07_F10,5,inner,outer
KI18,N15_M07_F10,6,inner,outer
KI18,N15_M07_F10,7,inner,outer
KI18,N15_M07_F10,8,inner,outer
KI18,N15_M07_F10,9,inner,outer
KI18,N15_M07_F10,10,inner,healthy
KI18,N15_M07_F10,11,inner,outer
KI18,N15_M07_F10,12,inner,outer
KI18,N15_M07_F10,13,inner,outer
KI18,N15_M07_F10,14,inner,healthy
KI18,N15_M07_F10,15,inner,outer
KI18,N15_M07_F10,16,inner,outer
KI18,N15_M07_F10,17,inner,outer
KI18,N15_M07_F10,18,inner,outer
KI18,N15_M07_F10,19,inner,outer
